ORG_ID,TBL_ID,TBL_NM,STAT_ID,path
179,DT_179001_2024B008,온라인 서비스 운영 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B009,온라인 서비스 가입 방법 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B010,온라인 서비스 본인 인증 요구 단계 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B011,온라인 서비스 본인 인증 수단 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B012,만 14세 미만 아동의 개인정보 처리 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B013,만 14세 미만 아동 법정대리인 동의 여부 확인 방법 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B014,개인정보 저장·보유 장소 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B015,"개인정보 수집 목적 외 이용, 제3자 제공 근거 (복수응답)",2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B016,개인정보 처리방침 운영 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B017,개인정보 처리방침 포함 내용,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B018,개인정보 처리방침 공개 방법 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B019,최근 개인정보 처리방침 검토·관리 시기,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B020,인공지능(AI) 기술을 적용하여 개인정보를 수집·처리한 경험,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B021,인공지능(AI) 기술을 적용하여 처리된 개인정보 처리내역 공개 방식 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B022,자동화된 시스템으로 의사결정을 한 경험,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B023,자동화된 결정의 활용 목적 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B024,개인정보 이용/제공내역 통지제 적용 대상 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B025,개인정보 이용·제공내역 통지제 적용 대상 해당 사항 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B026,공개 장소 CCTV 설치·운영 여부 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B027,공개 장소 CCTV 설치·운영 대수 (평균),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B028,공개 장소 CCTV 설치·운영 목적 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B029,"개인정보 활용을 위한 가명처리, 가명정보 제공·활용 경험 여부",2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B030,개인정보 가명처리 활용 범위 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B031,"개인정보 가명처리, 가명정보 처리 관련 어려움 (복수응답)",2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B032,마이데이터 제도 인지도,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B033,마이데이터 서비스 개발 및 서비스 고도화할 의향 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B034,마이데이터 서비스 추진 계획 시점,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B035,마이데이터 서비스 추진 단계,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B036,마이데이터 서비스 도입 시 애로사항_1순위,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B037,마이데이터 서비스 도입 시 애로사항_1+2+3순위,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B038,마이데이터 제도 활성화를 위해 정부역할이 필요한 요소_1순위,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B039,마이데이터 제도 활성화를 위해 정부역할이 필요한 요소_1+2+3순위,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B040,개인정보의 안전한 관리를 위한 이행 조치 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B041,인터넷망 차단 방식,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B042,개인정보 처리시스템 구축·운영 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B043,개인정보 처리시스템 구축·운영 방식,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B044,클라우드 서비스 제공사업자 유형 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B045,개인정보처리시스템 외부 접속 시 보안 수단 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B046,재택/원격근무 실시 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B047,재택/원격근무 시 개인정보 관리 방안 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B048,개인정보 보호책임자 지정 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B049,개인정보 보호책임자 유관분야 업무 경력,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B050,개인정보 보호책임자 업무 전담 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B051,개인정보 보호책임자 직급,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B052,개인정보 보호책임자 유관분야 학위 보유 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B053,개인정보 보호담당자 유무,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B054,개인정보 보호담당자 업무 경력,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B055,개인정보 보호담당자_평균 인원,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B056,개인정보 보호담당자_총 인원수,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B057,개인정보 보호담당자_전담 인원수,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B058,개인정보 보호담당자_비전담 인원수,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B059,개인정보보호 업무 담당 부서,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B060,2024년 개인정보보호 교육 실시 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B061,2024년 개인정보보호 교육 방식 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B062,개인정보 유출 대응 매뉴얼 수립 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B063,개인정보 유출 사실 및 내용 통지 방식 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B064,정보주체 권리 행사 요청 경험,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B065,정보주체 권리 행사 요청 방식 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B066,정보주체 권리 행사 응대 담당 부서 유무,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B067,정책 및 사업 추진 시 정보주체의 개인정보보호 중요성,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B068,개인정보 보호 시 어려움 여부,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B069,개인정보를 보호하는데 어려운 사항_1순위,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B070,개인정보를 보호하는데 어려운 사항_1+2+3순위,2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024B071,개인정보보호를 위해 우선적으로 필요한 정부 정책 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 민간부분
179,DT_179001_2024C001,2024년 개인정보 제공 경험 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C002,개인정보 제공 목적_오프라인 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C003,개인정보 제공 목적_온라인 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C004,개인정보 제공 빈도_오프라인,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C005,개인정보 제공 빈도_온라인,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C006,개인정보처리자에게 제공한 개인정보 유형 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C007,주민등록번호 수집·이용 근거 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C008,"개인정보 제공 시, 제공하고 싶지 않은 개인정보 (1순위)",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C009,"개인정보 제공 시, 제공하고 싶지 않은 개인정보 (1+2+3순위)",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C010,"개인정보 요구 시, 개인정보 처리 동의 내용 확인 여부",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C011,동의 내용을 확인하지 않은 주된 이유,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C012,만 14세 미만 아동의 개인정보 제공 시 법정대리인 동의 필요사항 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C013,"광고·홍보성 메일, 문자 송부를 위한 개인정보 활용 비동의 가능 인지 여부",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C014,2024년 온라인 서비스 가입·이용 시 본인 인증 수단 이용 경험,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C015,온라인 서비스 가입·이용 시 이용한 인증수단 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C016,본인 인증 시 CI 생성·제공 사실 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C017,소셜 로그인 이용 시 대상 웹사이트 등에 개인정보 제공 사실 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C018,웹사이트 등에 제공되는 정보 유형 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C019,맞춤형 서비스 제공을 위해 고객 행태정보 수집 사실 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C020,행태정보 수집 거부 조치 경험 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C021,편리하게 조치할 수 있었는지 정도,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C022,"본인 개인정보에 대한 열람, 정정·삭제, 처리정지 등 요청할 권리 인지 여부",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C023,2024년 개인정보 권리보장 내역 요청 처리 속도_개인정보의 열람,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C024,2024년 개인정보 권리보장 내역 요청 처리 속도_개인정보의 정정·삭제,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C025,2024년 개인정보 권리보장 내역 요청 처리 속도_개인정보의 처리정지,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C026,"열람, 정정·삭제, 처리정지 권리보장 내역을 요청하지 않은 주된 이유",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C027,개인정보 수집·이용 시 개인정보 처리방침 작성·공개 의무 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C028,공개된 개인정보 처리방침 내용 확인 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C029,개인정보 처리방침을 확인하지 않은 주된 이유,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C030,마이데이터 서비스 이용 경험,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C031,마이데이터 서비스 이용 시 개선사항 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C032,마이데이터를 통한 서비스 제공 시 유용할 정보 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C033,마이데이터 서비스 제공 시 고려사항 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C034,2024년 개인정보 침해 경험 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C035,개인정보 침해 당한 내용 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C036,개인정보 침해 사실 인지 경로,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C037,개인정보 침해 인지 후 조치 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C038,개인정보 침해 후 미대응 이유,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C039,개인정보 분쟁조정제도 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C040,2024년 CCTV 관련 고충 경험 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C041,CCTV 관련 고충 해결을 위해 시도한 방법 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C042,개인정보보호 중요성,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C043,개인정보보호를 위해 우선되어야 할 정부 정책 (1순위),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C044,개인정보보호를 위해 우선되어야 할 정부 정책 (1+2+3순위),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C045,인공지능(AI)이 일상 및 활동에 영향을 미치는 정도,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C046,AI 개발 및 서비스 관련 개인정보 처리 현황 공개 의무에 대한 만족도,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C047,2024년 개인정보보호를 위해 실천한 사항 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C048,2024년 SNS 이용 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C049,SNS 이용 시 개인정보보호를 위해 실천한 사항 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C050,재택/원격근무 실시 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C051,재택원격근무시 활용되는 개인정보 관리방식 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C052,2024년 개인정보보호 관련 교육 받은 경험,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C053,개인정보보호 관련 교육 방식 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C054,향후 개인정보보호 관련 교육 희망 방식 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C055,아동·청소년 디지털 잊힐권리 사업 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C056,아동·청소년 디지털 잊힐권리 사업 신청대상의 적용범위에 대한 생각,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024C057,본인의 개인정보가 포함된 제3자 게시물까지로 사업 범위 확대에 대한 생각,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_성인
179,DT_179001_2024D001,2024년 개인정보 제공 경험 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D002,개인정보 제공 목적 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D003,"개인정보 요구 시, 개인정보 처리 동의 내용 확인 여부",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D004,동의 내용을 확인하지 않은 주된 이유,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D005,"개인정보 제공 시, 제공하고 싶지 않은 개인정보 (1순위)",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D006,"개인정보 제공 시, 제공하고 싶지 않은 개인정보 (1+2+3순위)",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D007,2024년 SNS 이용 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D008,SNS 이용 시 개인정보보호를 위해 실천한 사항 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D009,보호자가 본인의 사진 및 동영상을 온라인에 올린 경험 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D010,보호자가 본인의 사진 및 동영상을 온라인에 올리는 것에 대한 의견,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D011,개인정보보호 중요성,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D012,"개인정보 수집, 이용 시 개인정보 처리방침 작성, 공개 의무 인지 여부",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D013,공개된 개인정보 처리방침 내용 확인 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D014,개인정보 처리방침을 확인하지 않은 주된 이유,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D015,"AI기술이 일상, 활동에 미치는 영향",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D016,AI개발 및 서비스 관련 개인정보 처리 공개에 대한 만족도,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D017,"본인 개인정보에 대한 열람, 정정·삭제, 처리정지 등 요청할 권리 인지 여부",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D018,권리 보장 내역 요청 경험,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D019,"열람, 정정/삭제, 처리정지 권리보장 내역을 요청하지 않은 주된 이유",2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D020,자기게시물 접근배제 요청권리 인지 여부,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D021,아동/청소년 디지털 잊힐권리 사업 의용 의향,2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2024D022,2024년 개인정보보호를 위한 노력 (복수응답),2022031,개인정보보호및활용조사 > 2024년 > 정보주체_청소년
179,DT_179001_2022A001,"조직구성원, 고객 등의 개인정보 수집 및 제공받아 처리 여부",2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A002,개인정보 보유 규모,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A003,고유식별정보 보유 규모,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A004,개인정보 수집 경로 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A006,개인정보 수집 근거 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A007,수집한 개인정보 유형 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A008,개인정보 수집 목적 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A009,온라인 서비스 운영 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A010,온라인 서비스 가입 방법 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A011,온라인 서비스 본인 인증 요구 단계 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A012,온라인 서비스 본인 인증 수단 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A013,만 14세 미만 아동의 개인정보 처리 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A014,만 14세 미만 아동 법정대리인 동의 여부 확인 방법 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A015,개인정보 저장·보유 장소 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A016,"개인정보 수집 목적 외 이용, 제3자 제공 근거 [복수응답]",2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A017,개인정보 이용·제공내역 통지제 적용 대상 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A018,개인정보 이용·제공내역 통지제 적용 대상 해당사항 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A019,"개인정보 활용을 위한 가명처리, 가명정보 제공·활용 경험 여부",2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A020,"개인정보 가명처리, 가명정보 처리 관련 어려움 [복수응답]",2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A021,개인정보 가명처리 활용 범위 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A022,마이데이터 서비스 개발 및 고도화할 의향 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A023,마이데이터 제도 활성화를 위해 정부역할이 필요한 요소 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A024,개인정보의 안전한 관리를 위한 이행 조치 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A025,인터넷망 차단 방식,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A026,개인정보처리시스템 구축·운영 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A027,개인정보처리시스템 구축·운영 방식,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A028,클라우드 서비스 제공사업자 유형 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A029,개인정보처리시스템 외부 접속 시 보안 수단 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A030,재택/원격근무 실시 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A031,재택/원격근무 시 개인정보보호 실천 사항 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A032,개인정보보호 교육 실시 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A033,개인정보보호 교육 방식 [복수 응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A035,정보주체의 권리 행사 요청받은 경험 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A036,정보주체의 권리 행사 요청받은 방식 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A037,정보주체의 권리 행사 응대 담당 부서 유무,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A039,정책 및 사업 추진 시 정보주체의 개인정보보호 중요성,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A040,개인정보 보호하는데 어려움 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A041,개인정보를 보호하는데 어려운 사항 [복수응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A042,개인정보보호를 위해 우선적으로 필요한 정부 정책 [복수 응답],2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A01,개인정보 보호책임자 지정 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A02,개인정보 보호책임자 업무 경력,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A03,개인정보 보호책임자 업무 전담 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A04,개인정보 보호책임자의 직급,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A05,개인정보 보호책임자의 유관 분야 학위 보유 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A06,개인정보 보호담당자 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A07,개인정보 보호담당자 평균 업무 경력,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A08,개인정보 보호담당자 평균 인원,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A09,개인정보 보호담당자 총 인원수,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A10,개인정보 보호담당자 전담 인원수,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A11,개인정보 보호담당자 비전담 인원수,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2023A12,개인정보보호 업무 담당 부서,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
179,DT_179001_2022A005,개인정보 디지털형태 변환 보관 여부,2022031,개인정보보호및활용조사 > 2022년~2023년 > 개인정보처리자_공공부분
