org_id,tbl_id,tbl_name,category_path,axis_id,axis_name,axis_order,code_id,code_name,parent_code_id,is_item,unit_id,unit_name,unit_eng_name
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T03,기술직(생산),16401T09,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T06,기타 단순근로,16401T09,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,ITEM,항목,,T001,종사자 수,,Y,14STD04547,명,In Person
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A00,전체,,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A0,업종별,,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A01,제조업용 로봇,A0,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A02,전문서비스용 로봇,A0,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A03,개인서비스용 로봇,A0,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A04,로봇부품 및 소프트웨어,A0,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A05,로봇 시스템,A0,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A06,로봇 임베디드,A0,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A07,로봇 서비스,A0,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A1,매출액별,,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A11,1억원 미만,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A16,1~5억원 미만,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A17,5~10억원 미만,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A12,1~10억원 미만,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A18,10~30억원 미만,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A19,30억원 이상,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A13,10~50억원 미만,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A14,50~100억원 미만,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A15,100억원 이상,A1,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A2,종사자수별,,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A21,1~4인,A2,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A22,5~9인,A2,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A23,10~49인,A2,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A24,50인 이상,A2,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A3,권역별,,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A31,수도권,A3,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A32,영남권,A3,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A33,충청권,A3,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,001,특성별,1,A34,호남권,A3,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,002,성별,2,B00,종사자수,,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,002,성별,2,B01,남자,,N,,,
401,DT_401001_007,로봇산업 인력 현황(전체),로봇산업실태조사,002,성별,2,B02,여자,,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,ITEM,항목,,T001,비율,,Y,14STD00020,%,Percent
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C01,전체,,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C02,규모별,,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0201,30~99인,C02,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0202,100~299인,C02,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0203,300~499인,C02,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0204,500인 이상,C02,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,ITEM,항목,,T001,사례수,,Y,14STD03227,개,Number
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,ITEM,항목,,T002,비율,,Y,14STD00018,%,%
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,001,전체,,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002,업종(대분류),,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002001,도매 및 소매업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002002,운수 및 창고업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002003,숙박 및 음식점업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002004,정보통신업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002005,금융 및 보험업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002006,부동산업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002007,전문 과학 및 기술 서비스업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002008,사업시설 관리 사업지원 및 임대 서비스업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002009,교육 서비스업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002010,보건업 및 사회복지 서비스업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002011,예술 스포츠 및 여가관련 서비스업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,002012,협회 및 단체 수리 및 기타 개인 서비스업,002,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,003,종사자수 규모,,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,003001,10~29인,003,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,003002,30~49인,003,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,003003,50~99인,003,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,003004,100~299인,003,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,003005,300~499인,003,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,003006,500인 이상,003,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,004,매출규모,,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,004001,10억 미만,004,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,004002,10~50억 미만,004,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,004003,50~100억 미만,004,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,004004,100~500억 미만,004,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,004005,500~1000억 미만,004,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,004006,1000억 이상,004,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,005,법정유형,,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,005001,소기업,005,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,005002,중기업,005,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,005003,중견기업,005,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,005004,대기업,005,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,006,혁신 유형,,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,006001,상품/BP혁신,006,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,006002,상품혁신,006,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,006003,BP혁신,006,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,006004,혁신 미수행,006,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,007,혁신 활동,,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,007001,완료or진행중or중단혁신활동,007,N,,,
395,DT_395N_S2024295,디지털 전환(DX) 도입 목적: 로봇,한국기업혁신조사 > 2025년도 조사(서비스 부문) > 디지털 전환 > 디지털 전환(DX) 도입 목적,A,특성별,1,007002,R＆D활동(전체),007,N,,,
