org_id,tbl_id,code_type,obj_id,obj_name,code,name
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7474,안전 밸브 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7478,달리 명시되지 않은 탭코크와 밸브 및 이와  유사한 기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74780,기타(달리 명시되지 않은 탭코크와 밸브 및 이와  유사한 기기)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74781,기타의 밸브
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74782,탭.코크와 트랩
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74789,기타 달리 명시되지 않은 탭.코크와 밸브 및 이와 유사한 기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7479,747항 기기의 부분품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.748,전동축
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7481,전동축(캡샤프트와 크랭크샤프트 포함)과  크랭크
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74810,기타(전동축(캡샤프트와 크랭크샤프트 포함)과  크랭크)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74811,항공기용의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74819,기타 전동축과 크랭크
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7482,베어링하우징과 플레인 샤프트 베어링
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74821,베어링 하우징(보올 베어링 또는 롤러  베어링을 갖춘 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74822,베어링 하우징(볼베어링 또는 롤러베어링  을 갖추지 아니한 것 )과 플레인샤프트  베
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7483,연접링크체인과 그 부분품(철강제의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74831,롤러 체인 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74832,기타 연접체인 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74839,연접링크체인의 부분품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7484,기어와 기어링(날이 붙은 휠체인스프로켓  기타 분리되어 제시된 전동용 엘리먼트  제
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74840,기타(기어와 기어링(날이 붙은 휠체인스프로켓  기타 분리되어 제시된 전동용 엘리먼트  제)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74841,항공기용의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74849,기타 기어링와 기어링
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7485,플라이휘일과 풀리(풀리블록 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7486,클러치와 샤프트커플(유니버어설 조인트 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74860,기타(클러치와 샤프트커플(유니버어설 조인트 포함) )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74861,항공기용의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74869,기타 클러치와 샤프트 커플
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7489,달리 명시되지 않은 부분품(748항 기기의 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74890,기타(달리 명시되지 않은 부분품(748항 기기의 것) )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74891,항공기용의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74899,기타 달리 명시되지 않은 부분품(748항 기기의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.749,달리 명시되지 않은 비전기식 기계류의 부분품 및 부속품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7491,금속주조용 주형틀주형 베이스
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74911,금속 주조용의 주형틀 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74912,주형 베이스 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74913,주형 제조형의 모형 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74914,금속 또는 금속탄화물용의 주형(사출식 또  는 압축식의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74915,기타 금속 또는 금속탄화물용의 주형 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74916,유리 성형용의 주형 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74917,광물성재료 성형용의 주형 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74918,고무 또는 플라스틱재료 성형용의 주형(사  출식 또는 압축식의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74919,기타 고무 또는 플라스틱재료 성형용의 주형     
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7492,가스켓과 이와 유사한 조인트(금속 이외의  재료와 혼합한 금속판제의 것과 금속을   
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74920,기타(가스켓과 이와 유사한 조인트(금속 이외의  재료와 혼합한 금속판제의 것과 금속을   )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74921,가스켓과 이와 유사항 조인트
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74929,기타 가스켓과 이와 유사한 조인트
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7499,기계류의 부분품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74991,선박의 추진기와 이들의 블레이드 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.74999,기타 기계류의 부분품(접속자절연체코  일접촉자기타의 전기용품 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75,사무용 기계 및 자동자료 처리장치
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.751,사무용기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7511,타자기 및 워드프로세싱 머신
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75110,기타(타자기 및 워드프로세싱 머신)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75113,자동 타자기와 워드프로세싱 머신 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75115,기타의 전동식 타자기 케이스를 제외한 중  량이 12KG 이하의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75116,기타 전동식 타자기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75118,케이스를 제외한 중량이 12KG 이하의  수동식 타자기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75119,기타의 수동식 타자기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7512,계산기외 회계기.금전등록기.우편요금계기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75121,전자계산기(외부의 전원 공급없이 작동되  는 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75122,기타의 계산기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75123,회계기(장부정리기 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75124,계산 기구를 갖춘 금전등록기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75128,우편요금계기표권발행기 및 이와 유사한  계산 기구를 갖춘 기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7513,사진복사기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75131,원래의 영상을 복사지에 직접 복사하는 정  전기식 사진복사기(직접 처리식의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75132,원래의 영상을 매개체를 통하여 복사하는  정전기식 사진복사기(간접 처리식의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75133,광학기구를 갖추고 있는 수동식의 사진  복사기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75134,밀착식의 수동식의 사진복사기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75135,열식 복사기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7519,기타의 사무용기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75191,등사기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75192,주소 인쇄기와 주조판 엠보싱기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75193,우편물의 구분기 또는 접음기우편물을  봉투나 밴드에 삽입하는 기계와 우편물  의 개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75194,인쇄 복사 팩스 자동자료처리기계 및 네트워크 연결 중 두가지 이상의 기능을 수행하는 기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75195,기타 자동자료처리기계 또는 네트워크에 연결 가능한  것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75196,기타 프린터 복사 및 팩스기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75197,부분품 또는 악세서리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75199,달리 명시되지 않은 사무용기기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.752,자동자료처리기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7521,아날로그형 자료처리기계 및 하이브리드형  자료처리기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75210,기타(아날로그형 자료처리기계 및 하이브리드형  자료처리기계)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75211,아나로그형 자동자료처리기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75212,하이브리드형 자동처리기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7522,디지탈형 자동자료처리기계(중앙처리장치  입력장치 및 출력장치를 내장한 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75220,기타(디지탈형 자동자료처리기계(중앙처리장치  입력장치 및 출력장치를 내장한 것))
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75221,중앙처리장의 자료전송량이 64비트 이상의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75222,중앙처리장의 자료전송량이 32비트 이상의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75229,기타 디지탈형 자동자료처리기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7523,디지탈형 처리장치 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75230,기타(디지탈형 처리장치 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75231,중앙처리장치의 자료전송량이 64비트 이상의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75232,중앙처리장치의 자료전송량이 32비트 이상의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75239,기타 디지탈 처리장치
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7526,입력장치 또는 출력장치 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75260,기타(입력장치 또는 출력장치 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75261,입력장치
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75262,출력장치
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75263,입출력 겸용의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7527,기억장치 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75270,기타(기억장치 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75271,주기억장치(RAM 및 ROM)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75272,보조기억장치
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75279,기타 기억장치
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7528,기타 자동자료처리기계
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7529,달리 명시되지 않은 자료처리설비 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.759,751항 및 752항 기계전용 부분품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7590,기타(751항 및 752항 기계전용 부분품)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7591,751.3항의 사진복사기 및 열식복사기의 부  분품과 부속품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7598,부분품 751.1 751.2 751.9 752 그룹 중에서 두가지 이상의 기계와 함께 사용하기에 적합한 부분품 또는 악세서리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7599,751.1항751.2항751.9항752항 기계전용 부분품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75990,기타(751.1항751.2항751.9항752항 기계전용 부분품)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75991,751.1항 기계의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75993,751.9항 기계의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75995,751.2항 전자계산기의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.75997,752항 기계의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76,통신 및 녹음기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.761,텔레비젼 수상기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7611,칼라텔레비젼 수상기(영상 모니터와 영상프  로젝터 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76110,기타(칼라텔레비젼 수상기(영상 모니터와 영상프  로젝터 포함))
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76111,진단용 텔레비젼 모니터(의료용)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76112,기타 페쇄회로식의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76113,영상프로젝터
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76114,비디오튜너
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76119,기타 칼라 텔레비젼 수상기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7612,흑백텔레비젼 수상기 또는 단색텔레비젼  수상기(영상 모니터와 영상프로젝터 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76120,기타(흑백텔레비젼 수상기 또는 단색텔레비젼  수상기(영상 모니터와 영상프로젝터 포함))
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76121,진단용 텔레비젼 모니터(의료용)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76122,기타 폐쇄회로식의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76123,비디어튜너
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76129,기타 흑백 텔레비젼 수상기 또는 단색 텔레비젼 수상기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7613,브라운관 모니터
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7614,기타 모니터
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7615,프로젝터
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7616,라디오 방송용 수신기나 사운드 비디오 녹화 또는 재생기가 결합되지 아니한 텔레비전 수상기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.762,라디오방송용 수신기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7621,라디오방송용 수신용기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76211,음성기록 또는 재생기기와 결합된 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76212,음성기록 또는 재생기기와 결합되지 아니  한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7622,라디오방송 수신용기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76221,음성기록 또는 재생기기와 결합된 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76222,음성기록 또는 재생기기와 결합되지 아니한  것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7628,기타의 라디오방송용 수신용기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76281,음성기록 또는 재생기기와 결합된 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76282,시계와 결합된 것(음성기록 또는 재생기기  와 결합된 것 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76289,시계와 결합되지 않은 것(음성기록 또는 재  생기기와 결합된 것 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.763,녹음기와 음성 재생기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7633,턴테이블.레코드 플레이어
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76331,레코드플레이어(코인 혹은 디스크오퍼레이  트식의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76333,기타의 레코드 플레이어 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76335,턴테이블 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76336,자동응답기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76339,기타 기구
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7638,음성기록 및 기타의 음성재생기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76381,영상기록용 또는 재생용기기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76382,트랜스크라이빙 머신 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76383,기타의 음성재생기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76384,음성기록기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.764,달리 명시되지 않은 통신장비
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7640,기타(달리 명시되지 않은 통신장비)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7641,유선전화용 또는 유선전신용의 기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76410,기타(유선전화용 또는 유선전신용의 기기)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76411,전화기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76412,유무선 통신장비를 포함한 음성 이미지 또는 기타 자료 전송 및 수신 기구
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76413,텔레프린터 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76415,유선전화용 또는 유선전신용 교환기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76417,반송통신기기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76418,부분품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76419,기타 유선전화용 또는 유선전신기기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7642,마이크로폰과 그 스탠드확성기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76421,마이크로폰과 그 스탠드 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76422,확성기(인클로우저어에 장착된 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76423,확성기(인클로우저어에 장착되지 않은 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76424,헤드폰이어폰과 마이크로폰스피커  복합세트
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76425,가청주파증폭기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76426,음향증폭세트 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7643,무선전화용 송신기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76431,송신기기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76432,수신기를 갖춘 송신기기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7648,달리 명시되지 않은 통신장비
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76481,달리 명시되지 않은 무선전화용 무선 전신  용 수신기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76482,텔레비젼 카메라 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76483,레이다기기항행용 무선기기와 무선원격  조절기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76484,텔레비전 카메라 디지털 카메라 비디오 카메라 레코더 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7649,달리 명시되지 않은 76항 장비의 부분품 및 부속품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76491,764.1항 기기의 것  -764.1항 기기 : 반송송신 기기를 포함한 유선   전화용 또는 유
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76492,764.2항 기기의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76493,761항762항764.3항 및 764.82항의 기기 및  설비의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.76499,제763항에 해당하는 기기의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77,전기기계장치와 기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.771,달리 명시되지 않은 전력기기 및 부분품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7711,변압기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77111,유입식의 변압기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77119,기타 변압기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7712,기타 전력기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77121,정지형 변환기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77123,방전등 또는 방전관용의 안정기(전류 조절기) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77125,기타의 유도자 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77129,771항의 전력기기의 부분품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.772,전기회로의 개폐용보호용접속용기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7722,인쇄회로 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77220,기타(인쇄회로 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77221,수동소자부분(인덕턴스저항기축전기등)이 형성된것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77229,기타 인쇄회로
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7723,전기저항기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77231,탄소피막형 고정식 저항기(콤포지션형 또  는 필름형의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77232,기타의 고정식 저항기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77233,권선 가변저항기(가감저항기와 전위차계  포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77235,기타의 가변저항기(저감저항기와 전위차계  포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77238,772.3항의 전기저항기의 부분품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7724,전기회로의 개폐용.보호용.접속용기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77241,퓨즈 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77242,자동차단기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77243,기타 자동차단기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77244,격리용 개폐기와 회로단속용 개폐기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77245,피뢰기 전압제한기와 서지억제기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77249,기타 전기회로의 개폐용 보호용 접속용 기기  (전압 1000V초과하는 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7725,전기회로의 개폐용보호용접속용기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77251,퓨즈 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77252,자동차단기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77253,전기회로 보호용의 기타 기기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77254,계전기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77255,기타의 개폐기 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77256,광섬유 커넥터 광섬유 다발 또는 케이블
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77257,램프 홀더 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77258,플러그와 소켓 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77259,기타 전기회로의 개폐용 보호용 접속용 기  기(전압 1000V이하의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7726,전기의 배전과 조절을 위한 보우드.패널 콘솔.책상
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77261,전압 1000V이하의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77262,전압 1000V를 초과하는 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7728,부분품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77281,보드 패널 콘솔 책상 캐비닛 기타 기반  (772.6항의 물용품에 한하며 이들 기기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77282,기타 부분품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.773,달리 명시되지 않은 배전용 장비
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7731,전열전선.케이블
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77311,권선용 전선 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77312,동축케이블과 기타의 동축 도체 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77313,점화용 와이어링 세트와 기타의 와이어링  세트(자동차 항공기선반용의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77314,기타의 전기도체(전압 80V이하의 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77315,기타의 전기 도체(전압 80볼트 초과  1000볼트 이하의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77316,기타의 전기 도체(전압 1000V를 초과하지 않는 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77317,기타의 전기 도체(전압 1000V를 초과하  는 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77318,광섬유 케이블 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.7732,전기 절연장비
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.77322,유리제의 애자 
